tire_id,vehicle_id,timestamp,pressure,temperature,speed,load,tread_depth,mileage,braking_events,acceleration,road_type,weather,maintenance_history,failure,failure_type,pressure_sensor_fault,temperature_sensor_fault,tread_sensor_fault,pressure_true,temperature_true,tread_depth_true,is_synthetic
V-0013-T3,V-0013,2026-01-05 04:30:00,32.89922161723011,24.109412406317823,46.47,527.19,7.712923293530126,7069.38,0,-0.033,rural,snow,0,0,none,drift,drift,drift,29.807,24.263,8.022,True
V-0014-T0,V-0014,2026-01-05 04:30:00,31.858205208300667,19.576328883340892,78.95,521.59,8.273065936530786,6963.51,0,-1.383,rural,snow,0,0,none,drift,drift,none,33.026,21.102,8.273,True
V-0014-T1,V-0014,2026-01-05 04:30:00,31.89484289669571,23.500116916914422,112.86,552.48,5.682367234916428,7202.55,0,0.55,urban,snow,0,0,none,none,none,none,31.895,23.5,5.682,True
V-0014-T2,V-0014,2026-01-05 04:30:00,31.840074362043136,23.68976298327399,84.22,623.29,6.203839971035586,7116.31,2,-0.857,off_road,clear,0,0,none,none,stuck,none,31.84,26.672,6.204,True
V-0014-T3,V-0014,2026-01-05 04:30:00,29.506550197340797,24.41712222772516,57.9,514.99,5.8332278799279775,7241.19,0,-0.093,off_road,clear,0,0,none,drift,none,none,30.836,24.417,5.833,True
V-0000-T0,V-0000,2026-01-05 05:00:00,33.69913437626647,,107.45,423.37,6.323431942621465,6929.31,4,-1.044,rural,snow,0,0,none,drift,missing,none,32.135,23.621,6.323,True
V-0000-T1,V-0000,2026-01-05 05:00:00,32.52296818998977,22.783216525626155,83.33,478.04,8.060035591946043,7323.04,2,3.356,off_road,snow,0,0,none,none,drift,none,32.523,23.319,8.06,True
V-0000-T2,V-0000,2026-01-05 05:00:00,31.264770612074077,29.714970866063926,77.84,449.05,6.115776388583043,7262.73,2,-2.24,rural,rain,0,0,none,none,none,none,31.265,29.715,6.116,True
V-0000-T3,V-0000,2026-01-05 05:00:00,29.683227212068452,25.019826729515504,63.8,510.53,7.320811414504044,7279.0,4,0.264,urban,snow,0,0,none,none,none,none,29.683,25.02,7.321,True
V-0001-T0,V-0001,2026-01-05 05:00:00,30.458845821495782,20.814519497676663,93.72,464.5,15.752750774204857,7113.22,0,-0.017,highway,rain,0,0,none,none,drift,drift,30.459,21.401,7.83,True
V-0001-T1,V-0001,2026-01-05 05:00:00,31.267540925947007,19.789137605003074,63.2,470.67,6.155687622510562,7062.9,0,-1.883,urban,rain,0,0,none,none,none,none,31.268,19.789,6.156,True
V-0001-T2,V-0001,2026-01-05 05:00:00,29.98592443941239,33.59311573590877,82.21,521.12,6.305722888996994,7077.28,1,-2.764,highway,extreme_heat,0,0,none,none,none,drift,29.986,33.593,6.554,True
V-0001-T3,V-0001,2026-01-05 05:00:00,41.30392396845798,24.583188684575624,61.84,517.23,6.884136228801976,7028.36,1,1.686,rural,clear,0,0,none,drift,none,none,30.635,24.583,6.884,True
V-0002-T0,V-0002,2026-01-05 05:00:00,33.266264821446356,31.106834283786785,56.97,565.72,5.701605180170542,6993.43,1,0.227,highway,extreme_heat,0,0,none,none,none,drift,33.266,31.107,6.357,True
V-0002-T1,V-0002,2026-01-05 05:00:00,33.12514032508094,21.272185360954936,80.81,400.46,6.069515560104065,7069.1,0,-0.85,highway,rain,0,0,none,stuck,drift,none,33.119,22.691,6.07,True
V-0002-T2,V-0002,2026-01-05 05:00:00,31.677592185081508,28.665318903367325,53.14,466.13,8.03744998092656,7080.61,0,1.201,off_road,rain,0,0,none,drift,drift,none,32.669,26.869,8.037,True
V-0002-T3,V-0002,2026-01-05 05:00:00,31.097588233489663,27.772163969608915,69.98,684.86,7.869899013807357,7147.22,0,0.711,highway,clear,0,0,none,none,drift,none,31.098,27.772,7.87,True
V-0003-T0,V-0003,2026-01-05 05:00:00,30.998166134243082,23.549490401449418,66.99,397.91,7.662037072529027,6822.82,2,0.6,highway,clear,0,0,none,none,none,none,30.998,23.549,7.662,True
V-0003-T1,V-0003,2026-01-05 05:00:00,29.86269337164719,31.092577381424658,90.67,432.09,16.20840566967117,7372.56,1,0.248,highway,clear,0,0,none,none,none,spoofed,29.863,31.093,6.995,True
V-0003-T2,V-0003,2026-01-05 05:00:00,31.42612418073746,27.745722204744393,81.08,478.88,,7149.34,1,-0.841,highway,rain,0,0,none,none,none,missing,31.426,27.746,8.238,True
V-0003-T3,V-0003,2026-01-05 05:00:00,30.457627362547406,28.948970616408673,67.82,456.03,7.851648660755532,6837.88,1,1.213,off_road,rain,0,0,none,stuck,none,none,30.456,28.949,7.852,True
V-0004-T0,V-0004,2026-01-05 05:00:00,33.98024465498506,25.5790428841721,82.31,426.04,6.036466984721068,7262.71,1,-1.686,off_road,snow,0,0,none,drift,drift,none,30.839,23.139,6.036,True
V-0004-T1,V-0004,2026-01-05 05:00:00,33.082553839224396,32.38980895689209,91.11,452.62,7.450921456366948,7195.08,0,-1.932,off_road,extreme_heat,0,0,none,none,drift,none,33.083,29.926,7.451,True
V-0004-T2,V-0004,2026-01-05 05:00:00,33.23527369229589,55.367268164980885,62.68,490.77,6.418124250799935,6671.82,1,0.061,urban,snow,0,0,none,none,drift,none,33.235,25.641,6.418,True
V-0004-T3,V-0004,2026-01-05 05:00:00,31.82255586998602,25.444690810463772,89.8,424.67,7.247180001235313,6904.94,0,1.859,off_road,clear,0,0,none,none,none,none,31.823,25.445,7.247,True
V-0005-T0,V-0005,2026-01-05 05:00:00,37.60089948305948,35.10187177045878,56.83,454.15,,6945.39,1,-0.592,off_road,snow,0,0,none,drift,drift,missing,31.175,20.427,8.488,True
V-0005-T1,V-0005,2026-01-05 05:00:00,29.896015571658744,25.8130038961456,64.4,534.82,5.845818161313375,6969.87,0,-3.662,rural,rain,0,0,none,drift,drift,none,29.941,27.089,5.846,True
V-0005-T2,V-0005,2026-01-05 05:00:00,32.745400790785574,25.553285838379153,43.25,589.24,3.8909449839794377,7008.78,0,0.819,highway,clear,0,0,none,none,drift,drift,32.745,26.071,5.631,True
V-0005-T3,V-0005,2026-01-05 05:00:00,33.56156885429411,26.405397145922358,55.73,565.03,7.693086311730331,7090.37,1,-1.756,off_road,clear,0,0,none,none,drift,drift,33.562,26.501,8.336,True
V-0006-T0,V-0006,2026-01-05 05:00:00,29.623007421104276,42.939733089030256,40.2,573.0,20.01188783963415,7143.63,0,-0.554,rural,extreme_heat,0,0,none,none,drift,drift,29.623,35.184,7.522,True
V-0006-T1,V-0006,2026-01-05 05:00:00,30.644384093143167,24.58567823622054,68.39,517.76,5.864330659303244,6948.59,2,-1.578,highway,clear,0,0,none,none,none,none,30.644,24.586,5.864,True
V-0006-T2,V-0006,2026-01-05 05:00:00,31.391978158649824,22.48654977575985,17.04,534.53,8.01850039817206,7151.1,0,-1.608,urban,rain,0,0,none,none,none,none,31.392,22.487,8.019,True
V-0006-T3,V-0006,2026-01-05 05:00:00,31.579427785534193,29.49623275183125,96.09,491.49,8.212066489725167,7011.79,2,-3.044,urban,clear,0,0,none,none,none,none,31.579,29.496,8.212,True
V-0007-T0,V-0007,2026-01-05 05:00:00,36.80921572396416,26.256713239049986,73.98,542.11,7.285120526697944,7211.23,0,0.241,highway,snow,0,0,none,drift,drift,none,30.771,28.872,7.285,True
V-0007-T1,V-0007,2026-01-05 05:00:00,32.627126533634325,33.20841097920422,69.43,423.74,8.458300363211254,7238.24,1,0.563,urban,extreme_heat,0,0,none,none,none,drift,32.627,33.208,7.742,True
V-0007-T2,V-0007,2026-01-05 05:00:00,31.786062151305728,25.936292564964333,58.2,443.07,5.507337519633302,7159.21,3,0.905,rural,rain,0,0,none,drift,drift,none,29.579,25.958,5.507,True
V-0007-T3,V-0007,2026-01-05 05:00:00,36.94186290946875,31.28466528867436,73.74,543.86,6.41268188763159,7010.4,0,1.646,urban,extreme_heat,0,0,none,drift,none,none,33.092,31.285,6.413,True
V-0008-T0,V-0008,2026-01-05 05:00:00,37.18595967045026,29.396429621209663,48.7,511.73,7.8485945573009985,7505.72,1,1.006,urban,extreme_heat,0,0,none,drift,none,none,29.892,29.396,7.849,True
V-0008-T1,V-0008,2026-01-05 05:00:00,31.718324678117952,24.049823990700915,52.1,678.47,6.960222414191895,6993.19,0,-2.715,urban,snow,0,0,none,stuck,none,drift,31.708,24.05,7.447,True
V-0008-T2,V-0008,2026-01-05 05:00:00,30.237591169229507,45.12212413933426,84.1,677.62,7.283691210975846,7022.24,2,-0.081,urban,clear,0,0,none,none,drift,drift,30.238,34.217,7.311,True
V-0008-T3,V-0008,2026-01-05 05:00:00,33.29273730534243,30.972953996344426,43.82,568.28,7.523886564387813,7141.94,5,2.879,urban,rain,0,0,none,none,none,none,33.293,30.973,7.524,True
V-0009-T0,V-0009,2026-01-05 05:00:00,31.173052533322714,33.78845317398509,113.59,622.65,6.536286460030959,7093.2,0,-0.066,off_road,clear,0,0,none,none,none,none,31.173,33.788,6.536,True
V-0009-T1,V-0009,2026-01-05 05:00:00,31.383027898897517,28.68054153660527,75.83,529.96,4.095505830115451,7256.95,0,-1.719,urban,rain,0,0,none,none,none,drift,31.383,28.681,5.655,True
V-0009-T2,V-0009,2026-01-05 05:00:00,31.930843790975004,22.33270383401931,43.26,465.88,9.873960151272993,7102.83,1,0.377,rural,rain,0,0,none,none,none,drift,31.931,22.333,7.515,True
V-0009-T3,V-0009,2026-01-05 05:00:00,29.702735165545068,25.39074221239282,42.34,431.65,7.020628558831011,7003.99,1,0.296,urban,rain,0,0,none,none,drift,none,29.703,25.527,7.021,True
V-0010-T0,V-0010,2026-01-05 05:00:00,32.97405582864612,27.00295409467507,76.76,425.28,16.847472305825423,6977.7,1,-1.11,highway,snow,0,0,none,drift,drift,drift,31.519,24.671,7.606,True
V-0010-T1,V-0010,2026-01-05 05:00:00,31.881929932217115,24.95330453064226,77.39,448.25,6.959858294276329,6977.76,0,-0.405,highway,clear,0,0,none,none,none,none,31.882,24.953,6.96,True
V-0010-T2,V-0010,2026-01-05 05:00:00,28.18878888760792,27.987777474253093,46.52,453.8,6.576145930240512,6954.61,0,-0.573,urban,extreme_heat,0,0,none,drift,none,none,29.954,27.988,6.576,True
V-0010-T3,V-0010,2026-01-05 05:00:00,32.60446468742409,24.630374304063658,33.94,441.66,7.395439312424753,7216.43,0,0.656,urban,snow,0,0,none,drift,none,none,33.032,24.63,7.395,True
V-0011-T0,V-0011,2026-01-05 05:00:00,29.81953402964105,30.497633148446926,62.01,405.62,10.265484140499133,7148.35,1,2.276,rural,extreme_heat,0,0,none,none,none,drift,29.82,30.498,7.828,True
V-0011-T1,V-0011,2026-01-05 05:00:00,30.343443621899613,20.6515791437759,59.52,415.19,5.866701778256656,7062.39,2,-0.953,highway,snow,0,0,none,none,none,none,30.343,20.652,5.867,True
V-0011-T2,V-0011,2026-01-05 05:00:00,31.427595606936865,23.958810834804222,43.82,553.97,4.373059922578412,7095.28,0,-0.54,off_road,rain,0,0,none,none,none,drift,31.428,23.959,5.698,True
V-0011-T3,V-0011,2026-01-05 05:00:00,32.899227011742084,46.53373183077275,104.21,518.9,6.217428787530977,7110.63,2,-0.768,highway,snow,0,0,none,drift,spoofed,drift,33.001,22.959,7.417,True
V-0012-T0,V-0012,2026-01-05 05:00:00,29.6361147593156,33.0469949150845,77.38,686.69,7.593478845981742,6931.32,1,-1.241,highway,rain,0,0,none,none,none,drift,29.636,33.047,7.742,True
V-0012-T1,V-0012,2026-01-05 05:00:00,31.202739565142885,24.219682082039732,74.17,506.24,8.00717942387954,6862.33,0,2.007,urban,rain,0,0,none,none,none,drift,31.203,24.22,8.12,True
V-0012-T2,V-0012,2026-01-05 05:00:00,30.235631818939105,37.399340360169745,67.32,588.43,6.69317220056489,7144.22,2,-0.526,off_road,extreme_heat,0,0,none,none,drift,none,30.236,34.224,6.693,True
V-0012-T3,V-0012,2026-01-05 05:00:00,32.7176007605102,29.45482115811311,99.29,428.11,9.181732316493427,6950.51,1,0.884,rural,clear,0,0,none,none,none,drift,32.718,29.455,7.53,True
V-0013-T0,V-0013,2026-01-05 05:00:00,32.710529447270865,,74.14,393.34,6.945640428564251,7045.7,3,0.446,urban,rain,0,0,none,none,missing,none,32.711,32.007,6.946,True
V-0013-T1,V-0013,2026-01-05 05:00:00,30.447886926989696,28.42259174223285,85.76,442.56,7.593736628991338,6890.47,1,-0.525,rural,clear,0,0,none,none,drift,drift,30.448,28.475,7.73,True
V-0013-T2,V-0013,2026-01-05 05:00:00,29.777652682388812,26.894397150526668,91.44,419.72,8.112282765559028,7248.59,1,3.957,highway,rain,0,0,none,none,none,none,29.778,26.894,8.112,True
V-0013-T3,V-0013,2026-01-05 05:00:00,32.91864059066932,23.841564740997896,62.2,533.62,7.712194114604073,7100.48,1,0.459,rural,rain,0,0,none,drift,drift,drift,29.805,23.988,8.016,True
V-0014-T0,V-0014,2026-01-05 05:00:00,31.910204941386095,17.080011866757346,64.72,480.43,8.268483606732824,6995.87,0,-0.278,highway,snow,0,0,none,drift,drift,none,33.024,18.545,8.268,True
V-0014-T1,V-0014,2026-01-05 05:00:00,31.892759563362375,20.946987841177613,35.77,493.06,5.679201583825745,7220.43,2,-4.243,urban,snow,0,0,none,none,none,none,31.893,20.947,5.679,True
V-0014-T2,V-0014,2026-01-05 05:00:00,31.8379910287098,23.68976298327399,55.31,644.17,6.19879517039585,7143.96,0,0.736,highway,clear,0,0,none,none,stuck,none,31.838,27.181,6.199,True
V-0014-T3,V-0014,2026-01-05 05:00:00,29.56367156601088,23.90780435158166,59.95,559.21,5.826701158296763,7271.16,1,0.517,rural,rain,0,0,none,drift,none,none,30.834,23.908,5.827,True
V-0000-T0,V-0000,2026-01-05 05:30:00,33.76018827015712,23.578762002326226,82.15,517.31,6.311266907726737,6970.38,1,-0.473,off_road,rain,0,0,none,drift,none,none,32.133,23.579,6.311,True
V-0000-T1,V-0000,2026-01-05 05:30:00,32.52088485665644,30.852061781679136,96.81,648.11,8.05040383076695,7371.45,0,-1.763,highway,extreme_heat,0,0,none,none,drift,none,32.521,31.37,8.05,True
V-0000-T2,V-0000,2026-01-05 05:30:00,31.262687278740742,31.380810667039597,65.3,506.95,6.109330951214754,7295.38,0,2.008,rural,extreme_heat,0,0,none,none,none,none,31.263,31.381,6.109,True
V-0000-T3,V-0000,2026-01-05 05:30:00,29.681143878735117,25.426395590762688,57.23,433.86,7.316759231127147,7307.61,1,0.085,highway,clear,0,0,none,none,none,none,29.681,25.426,7.317,True
V-0001-T0,V-0001,2026-01-05 05:30:00,30.456762488162447,21.723055404965976,85.79,602.04,15.766607901729529,7156.12,0,-1.414,off_road,snow,0,0,none,none,drift,drift,30.457,22.296,7.815,True
V-0001-T1,V-0001,2026-01-05 05:30:00,31.26545759261367,22.797977954251905,67.82,508.37,6.1489748503238735,7096.81,2,-0.13,rural,clear,0,0,none,none,none,none,31.265,22.798,6.149,True
V-0001-T2,V-0001,2026-01-05 05:30:00,29.983841106079055,28.330821562151044,88.21,489.38,6.308472630907536,7121.38,0,1.22,rural,snow,0,0,none,none,none,drift,29.984,28.331,6.545,True
V-0001-T3,V-0001,2026-01-05 05:30:00,41.58229972050227,30.769947051784225,99.05,517.42,6.868238514176572,7077.89,0,-0.455,off_road,extreme_heat,0,0,none,drift,none,none,30.633,30.77,6.868,True
V-0002-T0,V-0002,2026-01-05 05:30:00,33.264181488113024,34.65805906068642,76.91,561.2,5.722409298709277,7031.89,2,-0.086,rural,extreme_heat,0,0,none,none,none,drift,33.264,34.658,6.349,True
V-0002-T1,V-0002,2026-01-05 05:30:00,33.12514032508094,25.149443268321534,59.35,508.52,6.065242243152712,7098.78,0,-0.419,highway,extreme_heat,0,0,none,stuck,drift,none,33.117,26.551,6.065,True
V-0002-T2,V-0002,2026-01-05 05:30:00,31.691310523689406,26.582230421968152,73.02,445.41,8.03098806075622,7117.11,1,-2.682,urban,rain,0,0,none,drift,drift,none,32.667,24.702,8.031,True
V-0002-T3,V-0002,2026-01-05 05:30:00,31.095504900156328,24.94870254442398,56.41,543.11,7.865561184235446,7175.42,0,0.018,highway,rain,0,0,none,none,none,none,31.096,24.949,7.866,True
V-0003-T0,V-0003,2026-01-05 05:30:00,30.996082800909747,30.556512339070412,61.91,654.58,7.656299111903126,6853.77,1,-1.585,highway,extreme_heat,0,0,none,none,none,none,30.996,30.557,7.656,True
V-0003-T1,V-0003,2026-01-05 05:30:00,29.860610038313855,78.09548552162103,104.26,387.85,,7424.69,1,-0.052,rural,rain,0,0,none,none,spoofed,missing,29.861,30.047,6.984,True
V-0003-T2,V-0003,2026-01-05 05:30:00,31.424040847404125,27.413082191188575,77.1,505.48,8.230969339081215,7187.89,1,2.785,urban,clear,0,0,none,none,none,none,31.424,27.413,8.231,True
V-0003-T3,V-0003,2026-01-05 05:30:00,30.457627362547406,26.890431025618902,75.3,545.41,7.840018108312454,6875.52,0,-0.446,off_road,rain,0,0,none,stuck,none,none,30.453,26.89,7.84,True
V-0004-T0,V-0004,2026-01-05 05:30:00,34.07225669027889,31.70387378820592,93.46,323.58,6.026756769697398,7309.44,0,-0.371,rural,extreme_heat,0,0,none,drift,drift,none,30.837,29.2,6.027,True
V-0004-T1,V-0004,2026-01-05 05:30:00,33.080470505891064,36.461380307954556,78.32,633.19,7.436877167425231,7234.24,0,-4.053,off_road,extreme_heat,0,0,none,none,drift,none,33.08,33.986,7.437,True
V-0004-T2,V-0004,2026-01-05 05:30:00,33.23319035896256,55.78593397986438,48.17,501.03,6.414706573367123,6695.91,3,-0.755,highway,clear,0,0,none,none,drift,none,33.233,26.001,6.415,True
V-0004-T3,V-0004,2026-01-05 05:30:00,31.820472536652684,25.598982238440406,90.76,575.51,7.237437645750205,6950.32,0,-1.26,urban,rain,0,0,none,none,none,none,31.82,25.599,7.237,True
V-0005-T0,V-0005,2026-01-05 05:30:00,37.61948521084038,35.758968195024465,67.23,446.87,8.483664904618903,6979.01,1,-2.167,highway,rain,0,0,none,drift,drift,none,31.173,20.852,8.484,True
V-0005-T1,V-0005,2026-01-05 05:30:00,29.895103017170996,23.301318895750843,79.21,541.09,5.838231564001803,7009.48,0,-1.336,urban,snow,0,0,none,drift,drift,none,29.939,24.566,5.838,True
V-0005-T2,V-0005,2026-01-05 05:30:00,32.74331745745224,24.0859453975061,55.77,609.33,3.92982494822529,7036.67,0,-3.314,rural,rain,0,0,none,none,drift,drift,32.743,24.592,5.624,True
V-0005-T3,V-0005,2026-01-05 05:30:00,33.55948552096078,23.525540486203358,45.93,557.27,7.704895831278225,7113.34,2,1.472,urban,snow,0,0,none,none,drift,drift,33.559,23.617,8.331,True
V-0006-T0,V-0006,2026-01-05 05:30:00,29.62092408777094,42.08820259467686,113.52,495.36,20.144885819715455,7200.4,0,-0.15,off_road,clear,0,0,none,none,drift,drift,29.621,34.162,7.503,True
V-0006-T1,V-0006,2026-01-05 05:30:00,30.64230075980983,22.408136304282714,74.38,426.0,5.857089870232534,6985.78,1,-1.649,rural,snow,0,0,none,none,none,none,30.642,22.408,5.857,True
V-0006-T2,V-0006,2026-01-05 05:30:00,31.38989482531649,21.410012788073345,54.62,553.2,8.00994375247987,7178.41,2,1.292,off_road,snow,0,0,none,none,none,none,31.39,21.41,8.01,True
V-0006-T3,V-0006,2026-01-05 05:30:00,31.577344452200858,25.180196265826517,61.63,450.28,8.20606722326678,7042.6,0,-1.781,rural,rain,0,0,none,none,none,none,31.577,25.18,8.206,True
V-0007-T0,V-0007,2026-01-05 05:30:00,36.851601269908,31.69586152979813,79.45,573.38,7.277057452952736,7250.95,2,1.674,urban,extreme_heat,0,0,none,drift,drift,none,30.769,34.203,7.277,True
V-0007-T1,V-0007,2026-01-05 05:30:00,32.62504320030099,36.89801114353488,102.87,562.54,8.476253343147002,7289.67,1,0.071,urban,extreme_heat,0,0,none,none,none,drift,32.625,36.898,7.73,True
V-0007-T2,V-0007,2026-01-05 05:30:00,31.839862831760673,30.29467588972708,64.69,451.22,5.498177556794633,7191.55,1,-1.547,off_road,extreme_heat,0,0,none,drift,drift,none,29.577,30.316,5.498,True
V-0007-T3,V-0007,2026-01-05 05:30:00,37.09458521287311,24.970799173204618,45.2,402.38,6.408681960885802,7033.0,1,2.212,urban,snow,0,0,none,drift,none,none,33.09,24.971,6.409,True
V-0008-T0,V-0008,2026-01-05 05:30:00,37.512698186952846,27.360970438216054,59.62,402.18,7.842790542360156,7535.53,0,-1.103,rural,clear,0,0,none,drift,none,none,29.89,27.361,7.843,True
V-0008-T1,V-0008,2026-01-05 05:30:00,31.718324678117952,26.56963257300153,83.52,393.26,6.952330605200853,7034.95,3,-1.333,off_road,clear,0,0,none,stuck,none,drift,31.706,26.57,7.435,True
V-0008-T2,V-0008,2026-01-05 05:30:00,30.235507835896172,41.148441447318945,51.3,447.65,7.2770890846782175,7047.89,2,1.488,off_road,rain,0,0,none,none,drift,drift,30.236,29.702,7.304,True
V-0008-T3,V-0008,2026-01-05 05:30:00,33.290653972009096,26.362896286044233,76.32,398.58,7.516456935879147,7180.1,2,1.235,rural,snow,0,0,none,none,none,none,33.291,26.363,7.516,True
V-0009-T0,V-0009,2026-01-05 05:30:00,31.17096919998938,28.4357728793957,56.4,419.76,6.530796121127663,7121.4,1,-2.201,rural,rain,0,0,none,none,none,none,31.171,28.436,6.531,True
V-0009-T1,V-0009,2026-01-05 05:30:00,31.38094456556418,28.827935027499592,83.13,597.56,4.153838859597945,7298.52,2,-1.21,rural,rain,0,0,none,none,none,drift,31.381,28.828,5.645,True
V-0009-T2,V-0009,2026-01-05 05:30:00,31.92876045764167,20.630789600193356,51.0,487.68,9.954104620598365,7128.34,0,-0.555,rural,rain,0,0,none,none,none,drift,31.929,20.631,7.51,True
V-0009-T3,V-0009,2026-01-05 05:30:00,29.700651832211733,23.669372221390915,81.3,438.1,7.012662429585038,7044.64,1,0.343,rural,snow,0,0,none,none,drift,none,29.701,23.8,7.013,True
V-0010-T0,V-0010,2026-01-05 05:30:00,32.97989427021798,32.93487602364542,96.24,536.35,16.8697378693885,7025.82,0,-0.518,off_road,extreme_heat,0,0,none,drift,drift,drift,31.517,30.57,7.59,True
V-0010-T1,V-0010,2026-01-05 05:30:00,31.87984659888378,29.218655296640012,63.24,449.16,6.950904205378301,7009.38,2,-0.304,off_road,extreme_heat,0,0,none,none,none,none,31.88,29.219,6.951,True
V-0010-T2,V-0010,2026-01-05 05:30:00,28.260230512686753,29.758145878610257,69.15,632.55,6.563759047955167,6989.19,1,0.703,off_road,clear,0,0,none,drift,none,none,29.952,29.758,6.564,True
V-0010-T3,V-0010,2026-01-05 05:30:00,32.620689144575486,23.256356018545198,66.52,542.95,7.389047028959574,7249.69,3,1.75,urban,snow,0,0,none,drift,none,none,33.03,23.256,7.389,True
V-0011-T0,V-0011,2026-01-05 05:30:00,29.817450696307716,29.758714832886845,64.02,553.99,10.376967777548854,7180.36,1,-0.194,off_road,clear,0,0,none,none,none,drift,29.817,29.759,7.818,True
V-0011-T1,V-0011,2026-01-05 05:30:00,30.34136028856628,20.185971398863604,74.49,436.23,5.8601094589243585,7099.64,1,0.39,urban,snow,0,0,none,none,none,none,30.341,20.186,5.86,True
